업소명,주요메뉴,리뷰,위치,최근 한달간 블로그 리뷰 개수
대방싸리집,"사철,영양탕",좋아요,"서울특별시 동작구 여의대방로26길 24, 201,301호 (대방동)",0건
대방싸리집,"사철,영양탕",좋아요,"서울특별시 동작구 여의대방로26길 24, 201,301호 (대방동)",0건
대방싸리집,"사철,영양탕",좋아요,"서울특별시 동작구 여의대방로26길 24, 201,301호 (대방동)",0건
대방싸리집,"사철,영양탕",굿,"서울특별시 동작구 여의대방로26길 24, 201,301호 (대방동)",0건
대방싸리집,"사철,영양탕",좋아요 ,"서울특별시 동작구 여의대방로26길 24, 201,301호 (대방동)",0건
대방싸리집,"사철,영양탕",좀비싸지만 맛나고 좋아요,"서울특별시 동작구 여의대방로26길 24, 201,301호 (대방동)",0건
대방싸리집,"사철,영양탕",ㄱㅅ,"서울특별시 동작구 여의대방로26길 24, 201,301호 (대방동)",0건
옥문,중식당,"홀에서 근무하는분 술먹고 있고  술먹다 써빙 
국물만 많아요.  양는적고 
주방에서 일하시는분 노마스크  ",서울특별시 동작구 상도로 148 (상도동),0건
옥문,중식당,"수타면이라 찾아갔어요~ 개인적으로 짜장면<짬뽕<탕수육 입니다. 짜장면은 뭔가 소스랑 면이 따로 노는것 같구 짬뽕은 사실 기대를 많이하고 가
서ㅠㅠ 그래도 짬뽕 맛나게 잘먹었습니다~ 탕수육이 맛있어요! 소스가 너무 달지도 않구 딱 좋아요",서울특별시 동작구 상도로 148 (상도동),0건
옥문,중식당,"탕수육이 바삭하고 촉촉하니 너무 맛있어요
그리고 탕수육이소스에묻혀진거는 쫀듯해요
짜장면은 수타라 면발도 쫄깃하니 맛있었어요~~짬뽕은 국물맛이 진하구 불맛도납니다",서울특별시 동작구 상도로 148 (상도동),0건
옥문,중식당,"제가 좋아하는 곳인데... 주방장님이 바뀌었나요? 너무 짜서 먹기가 힘듭니다 이제 짬뽕은 시킬생각도 못해요 오늘은 자장소스도 짰어요 조금 간
을 약하게 했으면 좋겠습니다 이런 댓글 달아 죄송합니다 앞으로도 계속 가고싶어서 남겨봅니다",서울특별시 동작구 상도로 148 (상도동),0건
옥문,중식당,짬뽕 국물 여전히 맛있습니다.  잡채밥은 흑미밥인데 양이 줄었고  예전 보다 자장면 양도 많이 줄었네요. ,서울특별시 동작구 상도로 148 (상도동),0건
옥문,중식당,"짜장면은 기름진면이 아니라서 깔끔하니 맛있었어요!
그런데 탕수육 튀김 껍질에서 냄새가 나더라구요...ㅠ
그것만 빼면 짜사이(?)도 맛있고 대체적으로 만족스러운 식사였습니다.",서울특별시 동작구 상도로 148 (상도동),0건
옥문,중식당,동네에 오래된 중식당이에요 가볍게 혼밥하기도 좋구 맛있어요,서울특별시 동작구 상도로 148 (상도동),0건
옥문,중식당,깨끗해서 음식 먹기 좋습니다,서울특별시 동작구 상도로 148 (상도동),0건
옥문,중식당,긋,서울특별시 동작구 상도로 148 (상도동),0건
옥문,중식당,ㅋㅋ,서울특별시 동작구 상도로 148 (상도동),0건
까페 플로르,"카페,디저트",깔끔해서 좋아요.,서울특별시 동작구 노량진로14가길 16 (노량진동),0건
까페 플로르,"카페,디저트",굿,서울특별시 동작구 노량진로14가길 16 (노량진동),0건
까페 플로르,"카페,디저트",굿,서울특별시 동작구 노량진로14가길 16 (노량진동),0건
까페 플로르,"카페,디저트",녹차라떼 먹었는데 쿰쿰한 냄새가ㅜㅜ 주변 체인점들은 사람 워낙 많아서 공기도 탁하고 시끄러운데 여기는 편했어요,서울특별시 동작구 노량진로14가길 16 (노량진동),0건
까페 플로르,"카페,디저트",분위기 좋고 디저트랑 커피도 맛있더라구요,서울특별시 동작구 노량진로14가길 16 (노량진동),0건
까페 플로르,"카페,디저트",조용하고 좋아요!!,서울특별시 동작구 노량진로14가길 16 (노량진동),0건
까페 플로르,"카페,디저트",좋아요,서울특별시 동작구 노량진로14가길 16 (노량진동),0건
까페 플로르,"카페,디저트",이렇게 큰 1L아메리카노 첨봐요! 맛도 좋고요 근데 통 밑이 더러워서 휴지로 닦았습니다.,서울특별시 동작구 노량진로14가길 16 (노량진동),0건
까페 플로르,"카페,디저트",굿!,서울특별시 동작구 노량진로14가길 16 (노량진동),0건
까페 플로르,"카페,디저트",ㅎ,서울특별시 동작구 노량진로14가길 16 (노량진동),0건
다독이네 숯불구이 2호점,"육류,고기요리","재방문이지만 영수증은 처음 받아왔어용❤️ 한 번 먹고 매일 생각나서 또 왔어요ㅎㅎ 뼈삼겹은 오늘도 너무너무 부드럽고 맛있었고 생삼겹도 껍
질이 살짝 붙어있어서 쫀득하고 맛있었어요😍 직원분들도 어쩜 이렇게 하나같이 친절하신지..👍👍 이번에 합정에 3호점 오픈하신대요!! 전 무
조건 방문 예약이여ㅋㅋㅋㅋ","서울특별시 동작구 만양로18길 15, 1층 (노량진동)",1건
다독이네 숯불구이 2호점,"육류,고기요리",쟝 맛있다... 노량진에서 단 한곳의 고깃집만 갈 수 있다면 다독이네를 갈거에요 ,"서울특별시 동작구 만양로18길 15, 1층 (노량진동)",1건
다독이네 숯불구이 2호점,"육류,고기요리","고기 구워 주셔서 먹기 편하고
맛있어요 !!!","서울특별시 동작구 만양로18길 15, 1층 (노량진동)",1건
다독이네 숯불구이 2호점,"육류,고기요리",너어무 맛있어요~ 노량진 오면 또가고싶은 곳이네요ㅎㅎㅎ 고기가 맛있는건 당연하고 직원분들이 모두 친절하셔서 기분좋게 먹고갑니당,"서울특별시 동작구 만양로18길 15, 1층 (노량진동)",1건
다독이네 숯불구이 2호점,"육류,고기요리",너무 배고파서 사진을 못찍어서 아쉽지만 친구의 추천으로 먹었는데 모든 직원분께서 친절하시고 내부도 깔끔하고 삼겹살집이라 더울 것 같아 걱정했는데 덥다는 생각도 안들어서 무척 좋았습니다 ㅎㅎ 뼈삼겹 진짜 맛있어서 우와..! 하면서 먹었고 밑반찬이 다양해서 더 좋았어요!! 그리고 직원분께서 친절하게 구워주시고 먹는 방법까지 알려주셔서 더 맛있게 즐겼습니다 ˙ᵕ˙ 재방문의사 완전 있어요! 웨이팅 쩌는 이유가 있어요!,"서울특별시 동작구 만양로18길 15, 1층 (노량진동)",1건
다독이네 숯불구이 2호점,"육류,고기요리",다독이네는 사랑입니다 뼈삼겹 너무 맛있어요 묵은김치도 예술입니다 6월에 합정에 3호점 오픈한다고합니다 꼭 가서 맛보세요~ 진짜 짱입니다,"서울특별시 동작구 만양로18길 15, 1층 (노량진동)",1건
다독이네 숯불구이 2호점,"육류,고기요리","☆지금까지 가본 고기집중에 진짜 Best of best!☆ 친구들이 집근처로 놀러온대서 급히 인터넷 후기보고 갔던곳인데 후기가 좋은데는 다 이유가 
있었네요ㅎㅎ 일단 대표메뉴 뼈삼겹! 첨 먹어봤는데 진짜 고기 너무 부드럽고 육즙팡팡 엄청 맛있게 먹었어요ㅠㅠ 밑반찬이랑 찌개도 다 직접 만
든다고 하시던데 정갈하고 하나하나 다 맛있고 최고였어요!! 직원분들도 하나같이 다 너무 친절하시고 고기도 먹기 편하게 초벌해서 다 잘...","서울특별시 동작구 만양로18길 15, 1층 (노량진동)",1건
다독이네 숯불구이 2호점,"육류,고기요리",2호점이 1호점보다 공간이 쾌적합니다. 직원분들도 친절하시고 맛있게 먹었습니다!!,"서울특별시 동작구 만양로18길 15, 1층 (노량진동)",1건
다독이네 숯불구이 2호점,"육류,고기요리",역시사진보다 젓가락질이 먼저여야 맛집이쥬,"서울특별시 동작구 만양로18길 15, 1층 (노량진동)",1건
다독이네 숯불구이 2호점,"육류,고기요리","너무너무 맛있고 알바생들 서비스 좋고 진짜 매일매일 가고싶을정도입니다,,, 노량진에 약속있으면 거기서만 모일거에요.. ","서울특별시 동작구 만양로18길 15, 1층 (노량진동)",1건
다성반점,중식당,웍 교체가 시급해보여요.검은물체가 짜장면에 엄청 많이 나옵니다.,"서울특별시 동작구 상도로37길 54, 1층 (상도동)",1건
다성반점,중식당,모든메뉴 다 맛있어요 안짜서 최고!!,"서울특별시 동작구 상도로37길 54, 1층 (상도동)",1건
다성반점,중식당,맛있어요,"서울특별시 동작구 상도로37길 54, 1층 (상도동)",1건
다성반점,중식당,굿,"서울특별시 동작구 상도로37길 54, 1층 (상도동)",1건
다성반점,중식당,친절해요,"서울특별시 동작구 상도로37길 54, 1층 (상도동)",1건
다성반점,중식당,굿굿굿,"서울특별시 동작구 상도로37길 54, 1층 (상도동)",1건
다성반점,중식당,"좋아요, 맛있어요","서울특별시 동작구 상도로37길 54, 1층 (상도동)",1건
다성반점,중식당,편해요 ,"서울특별시 동작구 상도로37길 54, 1층 (상도동)",1건
다성반점,중식당,맛있어요. 방금 만드신 느낌이라 따뜻하고 추울때 먹는 짬뽕국물 넘 맛있었어요. 자장면에 짬뽕국물 이렇게 먹으면 참 좋을듯!,"서울특별시 동작구 상도로37길 54, 1층 (상도동)",1건
다성반점,중식당,좋아요,"서울특별시 동작구 상도로37길 54, 1층 (상도동)",1건
박서방네,한식,"제가 소곱창전골을 좋아해서 여러곳 다녀봤는데 이 집 소곱창전골 정말 최고예요 너무 맛있어요 🤤 흑석동에 이런 맛집이 있었다니... 우동사리 추가하고 볶음밥까지 야무지게 먹었습니다ㅎ 밑반찬도 맛있고, 사장님도 넘 친절하세요! 잘 먹고 갑니다!!",서울특별시 동작구 흑석로13길 4-1 (흑석동),5건
박서방네,한식,간장불고기 고추장불고기 둘 다 맛있는데 저는 개인적으로 고추장불고기가 맛있었어요!! 밑반찬도 여러가지 나오는데 다 맛있었어요~~~ 사장님께서 반찬은 매일매일 바뀐다고 하더라고요 점심특선 백반 가성비도 좋은 것 같고 한끼 든든하게 먹기 좋아용,서울특별시 동작구 흑석로13길 4-1 (흑석동),5건
박서방네,한식,제육볶음 매콤하고 맛있어요! ,서울특별시 동작구 흑석로13길 4-1 (흑석동),5건
박서방네,한식,친절하시고 음식이 푸짐하고 반찬들도 다 맛있습니다.,서울특별시 동작구 흑석로13길 4-1 (흑석동),5건
박서방네,한식,왕계란찜~ 전골 맛나용,서울특별시 동작구 흑석로13길 4-1 (흑석동),5건
박서방네,한식,"넘 맛있게 잘 먹었어요!
전골 생각날 때마다 가려구요~ㅎ",서울특별시 동작구 흑석로13길 4-1 (흑석동),5건
박서방네,한식,친절하고 맛있어요,서울특별시 동작구 흑석로13길 4-1 (흑석동),5건
박서방네,한식,친절하시고 맛있어요~~,서울특별시 동작구 흑석로13길 4-1 (흑석동),5건
박서방네,한식,굿~~,서울특별시 동작구 흑석로13길 4-1 (흑석동),5건
박서방네,한식,ㅇ,서울특별시 동작구 흑석로13길 4-1 (흑석동),5건
상도정,"육류,고기요리",좋아요.,서울특별시 동작구 양녕로 270 (상도1동),0건
상도정,"육류,고기요리",원래있던 상도정 건물이 공사중이라서 잠시 맞은편으로 이전했네요! 국수전골 먹었는데 여전히 맛있고 반찬으로 나오는 도토리묵도 맛있게 먹었습니다. 깔끔하게 나와서 부모님 모시고 가기도 좋겠어요~,서울특별시 동작구 양녕로 270 (상도1동),0건
상도정,"육류,고기요리",good,서울특별시 동작구 양녕로 270 (상도1동),0건
상도정,"육류,고기요리",변함없는 맛입니다. 직원분들이 다 해주셔서 편하게 식사할 수 있네요. 갈 때마다 늘 친절하십니다.,서울특별시 동작구 양녕로 270 (상도1동),0건
상도정,"육류,고기요리",직원분들이 처음부터 끝까지 서브해주심,서울특별시 동작구 양녕로 270 (상도1동),0건
상도정,"육류,고기요리",친절하신 직원분들,서울특별시 동작구 양녕로 270 (상도1동),0건
상도정,"육류,고기요리",곱창전골 맛있어요,서울특별시 동작구 양녕로 270 (상도1동),0건
노들회관,한식,맛있어요,"서울특별시 동작구 노량진로 234, 2층 (본동)",63건
노들회관,한식,잘먹었습니다~,"서울특별시 동작구 노량진로 234, 2층 (본동)",63건
노들회관,한식,감사합니다,"서울특별시 동작구 노량진로 234, 2층 (본동)",63건
노들회관,한식,너무 맛있고 친절하시고 좋아요,"서울특별시 동작구 노량진로 234, 2층 (본동)",63건
노들회관,한식,오래된 음식점. 가성비가 좋고 친절. 10월말에 길 건너로 이사한다고 함.,"서울특별시 동작구 노량진로 234, 2층 (본동)",63건
노들회관,한식,친절하세요,"서울특별시 동작구 노량진로 234, 2층 (본동)",63건
노들회관,한식,ㅁ맛있어요,"서울특별시 동작구 노량진로 234, 2층 (본동)",63건
노들회관,한식,좋아요,"서울특별시 동작구 노량진로 234, 2층 (본동)",63건
노들회관,한식,맛이 별로,"서울특별시 동작구 노량진로 234, 2층 (본동)",63건
노들회관,한식,"반찬구성이 매일 바뀝니다!
맛 없는게 없어요
잘 먹고 갑니다.","서울특별시 동작구 노량진로 234, 2층 (본동)",63건
돌쇠와석쇠,돼지고기구이,가격 너무 괜찮아요~ 고기는 물론 반찬도 맛있습니다.,서울특별시 동작구 솔밭로 110 (사당동),1건
돌쇠와석쇠,돼지고기구이,"요즘 이가격 고기집 찾아보기 힘든데,
가격이 착해서 너무 좋아용~
친절하고 맛있어용~~~",서울특별시 동작구 솔밭로 110 (사당동),1건
돌쇠와석쇠,돼지고기구이,가격은 착한데 양은 많고 맛있어요!! 된장찌개 진짜 맛있으니까 돼지갈비+된장찌개 꼭 드세요👍,서울특별시 동작구 솔밭로 110 (사당동),1건
돌쇠와석쇠,돼지고기구이,"아직 소주.맥주가 4000원이어서 좋아요 ㅎㅎ
고기도 맛있고, 가격도 좋아요.",서울특별시 동작구 솔밭로 110 (사당동),1건
