업소명,주요메뉴,리뷰,위치,최근 한달간 블로그 리뷰 개수
남도홍어,"해물,생선요리",맛있어요,"서울특별시 동작구 상도로 140, 1층 (상도동)",2건
남도홍어,"해물,생선요리",맛있고 친절합니다☺😊,"서울특별시 동작구 상도로 140, 1층 (상도동)",2건
옥이네 손두부,두부요리,음식이 향토적이고 맛있어요,"서울특별시 동작구 사당로 224-1 (사당동,2층)",1건
옥이네 손두부,두부요리,제철 나물도 맛있고 음식이 모두 맛나요,"서울특별시 동작구 사당로 224-1 (사당동,2층)",1건
옥이네 손두부,두부요리,굿,"서울특별시 동작구 사당로 224-1 (사당동,2층)",1건
옥이네 손두부,두부요리,잘먹었습니다,"서울특별시 동작구 사당로 224-1 (사당동,2층)",1건
옥이네 손두부,두부요리,굿,"서울특별시 동작구 사당로 224-1 (사당동,2층)",1건
옥이네 손두부,두부요리,맛있어요 추첨,"서울특별시 동작구 사당로 224-1 (사당동,2층)",1건
옥이네 손두부,두부요리,맛있어요,"서울특별시 동작구 사당로 224-1 (사당동,2층)",1건
옥이네 손두부,두부요리,맛있어요,"서울특별시 동작구 사당로 224-1 (사당동,2층)",1건
옥이네 손두부,두부요리,"우와~ 동네 이런 맛집이 있는줄 이제서야 알다니
사장님 친절함! 반찬부터 다 맛있어요!! 강추","서울특별시 동작구 사당로 224-1 (사당동,2층)",1건
옥이네 손두부,두부요리,,"서울특별시 동작구 사당로 224-1 (사당동,2층)",1건
옥이네 손두부,두부요리,반찬맛은 짠것두 있고 괜찮은것두 있고  두부정식 시켰는데 김치찌개나왔는데 맛있네요.. 청국장  나왔으면 더좋았을거같아요,"서울특별시 동작구 사당로 224-1 (사당동,2층)",1건
옥이네 손두부,두부요리,좋,"서울특별시 동작구 사당로 224-1 (사당동,2층)",1건
옥이네 손두부,두부요리,굿^^,"서울특별시 동작구 사당로 224-1 (사당동,2층)",1건
옥이네 손두부,두부요리,반찬.메뉴 다맛있고요 파전.오리주물럭도강추,"서울특별시 동작구 사당로 224-1 (사당동,2층)",1건
옥이네 손두부,두부요리,맛있어요,"서울특별시 동작구 사당로 224-1 (사당동,2층)",1건
옥이네 손두부,두부요리,굿,"서울특별시 동작구 사당로 224-1 (사당동,2층)",1건
옥이네 손두부,두부요리,,"서울특별시 동작구 사당로 224-1 (사당동,2층)",1건
옥이네 손두부,두부요리,완전,"서울특별시 동작구 사당로 224-1 (사당동,2층)",1건
옥이네 손두부,두부요리,"말복날
삼계탕 대신 삼겹살ㅠㅠ","서울특별시 동작구 사당로 224-1 (사당동,2층)",1건
옥이네 손두부,두부요리,Good,"서울특별시 동작구 사당로 224-1 (사당동,2층)",1건
옥이네 손두부,두부요리,반찬도 김치도 순두부도 다 맛있어요,"서울특별시 동작구 사당로 224-1 (사당동,2층)",1건
옥이네 손두부,두부요리,ㅡ,"서울특별시 동작구 사당로 224-1 (사당동,2층)",1건
옥이네 손두부,두부요리,반찬도 넘 맛있었어요 ,"서울특별시 동작구 사당로 224-1 (사당동,2층)",1건
옥이네 손두부,두부요리,"친절합니다
맛있어요","서울특별시 동작구 사당로 224-1 (사당동,2층)",1건
옥이네 손두부,두부요리,맛있어여~~^^,"서울특별시 동작구 사당로 224-1 (사당동,2층)",1건
바닷가,생선회,굿,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,굿,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,Good,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,.,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,알탕이 맛있어요,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,맛있는 알땅으로 점심 식사 했어요,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,.,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,.,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,좋아요,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,음식이 맛있고ㅇ반찬도 맛이 있어요 특히 무조림은 짱이에요,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,알탕이 맛이 있어요,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,언제나 먹어도 맛있어요 무조림은 최고에요,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,음식이 맛있어요,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,화덮밥,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,가성비 좋고 맛있어요,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,맞이 좋아요,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,맛있어용ㅎㅎ,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,좋아요,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,가성비 좋고 매우 맛있어요. 강추합니다,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,굿굿,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,도다리세꼬시와 알탕 산낙지 먹었는데 회도 괜찮았고 알탕은 좀 짰지만 맛있었어요,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,싸고 맛있어요,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,낙지덮ㅂㅏㅂ 맛잇음,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,굿,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,ㅈㅇ,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,긋,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,감사합니다,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,맛나요,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,굿,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,신선한 해물,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,맛나용,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,굿,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,"가격도 맛도  좋습니다
추천  합니다.",서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,그냥 보통이네요~,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,굿,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,항상 사람 많아요. 맛있어요,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,굿,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,좋아요,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,좋아요,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,동태탕탕탕 국물좋아요,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,굿굿,서울특별시 동작구 동작대로13길 8 (사당동),343건
바닷가,생선회,굳,서울특별시 동작구 동작대로13길 8 (사당동),343건
성대생우동짜장,국수,화장실은 별로지만 혼밥하기 좋은곳 입맛 없을때 국수 후루룩 먹기 좋아요,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,술 취해서 버스에서 졸다가 급하게 잘못내린 바람에 길을 한참 걷는데 술김에 들어가서 늦은 시간이었는데 매장에서 먹는건 안되는데 포장은 된다고 하셔서 포장해옴. 짜장면이랑 김밥이랑 양이 너무 많아서 먹다가 지쳐 잠들었음.,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,"작은 가계 내부에 비해 배달기사님들 네다섯분이 계속 들어와서 대기중이시다.. 밖에서 대기해주시면 좋겠으나 다들 들어와 계시니 먹는 내내 마음도 불편하고 위생도 분위기도 별로일수밖에없다. 
오뎅우동맛은 보통 양은 많다. 김밥은 맛없음. 재방문의사 없음",서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,매운어묵우동은 조금 간간하지만 국물이 시원하고 좋았어요. 다만 매장에 식기 위생 부분에 조금만 신경써 주시면 좋을 것 같아요,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,가성비 좋고 맛도 좋아요,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,쏘쏘,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,우동은 덴카츠 때문에 국물이 탁해져서 시원한 맛이 느껴지지 않네요.  양은 넉넉해요.,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,가격 좋고 양도 많아요. 무엇보다 맛도 좋구요,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,..,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,비싸요 ,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,혼자 먹기 좋아요~,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,우동면이 탱글탱글 맛있어요~,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,배달이 엄청 많네여,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,국물이 시원한 우동이에요 양많고 한끼 먹기 좋아요~,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,...,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,24시 맛있음,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,23시간 운영이라 편하고 양많고 맛있어요,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,"가성비 좋아요
제 취향은 짜장보단 우동이..ㅎ",서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,뫗이쓰요,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,야식으로 짜장먹었는데  생각보다 그냥그래요,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,좋아요,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,24시라좋아요,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,짱짱,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,굿,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,좋아요,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,짱짱,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,굿,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,굿뜨,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,짱짱,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,굿,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,좋아요,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,가성비좋아요,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,굿,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,ㄴ드,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,그냥그래요,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,전에 갔을때는 이모가 친절하고 잘해줬었는데 엊그제 갔을때보니까 중국아줌마 둘이서 하더라구요..말도 잘 안통하고 가격도 올랐고 암튼 다시는 안갑니다,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,김밥이 맛있어요,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,"저는 얼큰어묵우동, 남편은 생짜장면을 시켰는데 짜장 소스가 너무 오래 끓여서인지 이상한 냄새가 나더라구요. 우동국물은 짜구요. 친절하고 깨끗한데 맛은 그닥 맛있지 않아요. ㅠㅠ",서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,굿,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,얼큰우동 맛있어요,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,좋아요,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,맛나게 먹고가요,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,첫방문,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,맛시써요,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,그냥그래요!,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,비싼편,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,Good,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,굿!,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,출출할때 짱이에요,서울특별시 동작구 상도로 103 (상도동),1건
성대생우동짜장,국수,싸고 맛있고 양도 많아요 얼큰우동 강추(꽤 매워요 진짜 얼큰합니다) 전에 포장했을땐 아무래도 면이 조금 퍼졌었는데 이제는 면 따로도 돼서 완전 쫄깃하고 전보다 더 꼼꼼하게 포장해주시는데 가격은 여전히 저렴하네요 짱짱,서울특별시 동작구 상도로 103 (상도동),1건
