업소명,주요메뉴,리뷰,위치,최근 한달간 블로그 리뷰 개수
샤로스톤(숭실대점),"스테이크,립",맛나게 먹었어요!~~,서울특별시 동작구 상도로61길 8-2 (상도동),0건
샤로스톤(숭실대점),"스테이크,립",스테이크 맛있어요. 살치살 강추합니다!!!,서울특별시 동작구 상도로61길 8-2 (상도동),0건
샤로스톤(숭실대점),"스테이크,립",학생도 소고기 썰고싶을때! http://m.blog.naver.com/gptjd1212/222027303190,서울특별시 동작구 상도로61길 8-2 (상도동),0건
샤로스톤(숭실대점),"스테이크,립",굿,서울특별시 동작구 상도로61길 8-2 (상도동),0건
샤로스톤(숭실대점),"스테이크,립",맛있어용,서울특별시 동작구 상도로61길 8-2 (상도동),0건
샤로스톤(숭실대점),"스테이크,립",저렴하고 맛도 좋네요,서울특별시 동작구 상도로61길 8-2 (상도동),0건
샤로스톤(숭실대점),"스테이크,립",먹을때마다 맛있다,서울특별시 동작구 상도로61길 8-2 (상도동),0건
샤로스톤(숭실대점),"스테이크,립",저렴하고 맛있어요~~,서울특별시 동작구 상도로61길 8-2 (상도동),0건
남도추어탕,추어탕,"동네 숨은 맛집 같은 분위기네요
아주머니 혼자 하시고..추어탕집인데
다른메뉴들도 적당이 있어요...",서울특별시 동작구 성대로1길 10 (상도동),0건
남도추어탕,추어탕,정말좋아요,서울특별시 동작구 성대로1길 10 (상도동),0건
남도추어탕,추어탕,,서울특별시 동작구 성대로1길 10 (상도동),0건
남도추어탕,추어탕,,서울특별시 동작구 성대로1길 10 (상도동),0건
남도추어탕,추어탕,,서울특별시 동작구 성대로1길 10 (상도동),0건
남도추어탕,추어탕,,서울특별시 동작구 성대로1길 10 (상도동),0건
남도추어탕,추어탕,,서울특별시 동작구 성대로1길 10 (상도동),0건
애플뷔페,한식뷔페,,서울특별시 동작구 노량진로 169 (노량진동),10건
애플뷔페,한식뷔페,,서울특별시 동작구 노량진로 169 (노량진동),10건
애플뷔페,한식뷔페,,서울특별시 동작구 노량진로 169 (노량진동),10건
애플뷔페,한식뷔페,,서울특별시 동작구 노량진로 169 (노량진동),10건
애플뷔페,한식뷔페,,서울특별시 동작구 노량진로 169 (노량진동),10건
애플뷔페,한식뷔페,,서울특별시 동작구 노량진로 169 (노량진동),10건
돼지굴뚝,돼지고기구이,1주먹고기 1소주,서울특별시 동작구 동작대로25길 51 (사당동),8건
돼지굴뚝,돼지고기구이,너무 맛있어요 생고기~^^ 다 먹어서 사진은 담에 올릴게요~ㅎ,서울특별시 동작구 동작대로25길 51 (사당동),8건
돼지굴뚝,돼지고기구이,"불친절하세요
다른 테이블에서 손님 험담도 하시고
가성비가 잇는거 같지도 않고 별로입니다",서울특별시 동작구 동작대로25길 51 (사당동),8건
돼지굴뚝,돼지고기구이,맛있게 잘먹었습니다!!!,서울특별시 동작구 동작대로25길 51 (사당동),8건
돼지굴뚝,돼지고기구이,가격 저렴하고 맛있어요 사장님이 무심한듯 친절하십니다,서울특별시 동작구 동작대로25길 51 (사당동),8건
돼지굴뚝,돼지고기구이,,서울특별시 동작구 동작대로25길 51 (사당동),8건
돼지굴뚝,돼지고기구이,고기 맛 미침,서울특별시 동작구 동작대로25길 51 (사당동),8건
돼지굴뚝,돼지고기구이,맛있어요,서울특별시 동작구 동작대로25길 51 (사당동),8건
돼지굴뚝,돼지고기구이,맛있어요~,서울특별시 동작구 동작대로25길 51 (사당동),8건
돼지굴뚝,돼지고기구이,가성비 좋은 맛집이예요^^,서울특별시 동작구 동작대로25길 51 (사당동),8건
돼지굴뚝,돼지고기구이,맛집맛집,서울특별시 동작구 동작대로25길 51 (사당동),8건
돼지굴뚝,돼지고기구이,맛은 나쁘지않았지만 위생은..ㅜㅜ 흰신발에 녹물이 묻었던...,서울특별시 동작구 동작대로25길 51 (사당동),8건
돼지굴뚝,돼지고기구이,좋아요,서울특별시 동작구 동작대로25길 51 (사당동),8건
돼지굴뚝,돼지고기구이,굳굳,서울특별시 동작구 동작대로25길 51 (사당동),8건
돼지굴뚝,돼지고기구이,소금구이.항정살 마무리 된장찌게 정말 맛납니당,서울특별시 동작구 동작대로25길 51 (사당동),8건
돼지굴뚝,돼지고기구이,별 반개도 아까워요 장말 불친절한걸 넘어 개무시네요 노포도 노포 나름입니다 비추합니다 마스크미착용  출입자명단 안함 비위생,서울특별시 동작구 동작대로25길 51 (사당동),8건
돼지굴뚝,돼지고기구이,"가성비 끝판왕인 노포식당.
소금구이 한근에 소주포함 15000원인 가격에 놀라고 맛에 놀람",서울특별시 동작구 동작대로25길 51 (사당동),8건
돼지굴뚝,돼지고기구이,역시 최곱니다 재료의 중요성,서울특별시 동작구 동작대로25길 51 (사당동),8건
돼지굴뚝,돼지고기구이,진짜맛남,서울특별시 동작구 동작대로25길 51 (사당동),8건
돼지굴뚝,돼지고기구이,찐맛집 ㅠㅠㅠ항정살 백번 드세요...!존맛!!!!!,서울특별시 동작구 동작대로25길 51 (사당동),8건
돼지굴뚝,돼지고기구이,좋아요,서울특별시 동작구 동작대로25길 51 (사당동),8건
돼지굴뚝,돼지고기구이,고기 하난 정말 맛있어요.,서울특별시 동작구 동작대로25길 51 (사당동),8건
돼지굴뚝,돼지고기구이,"19년된 집이에요!
분위기는 노포분위기
맛은 굿굿",서울특별시 동작구 동작대로25길 51 (사당동),8건
돼지굴뚝,돼지고기구이,가성비 훌륭한곳,서울특별시 동작구 동작대로25길 51 (사당동),8건
아비꼬 보라매점,카레,맛있어요~! 생각보다 많이 맵지 않고 구성이 좋아요 ,"서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,카레향이 좋습니다. 밥이 단단해서 식감이 불편했습니다. 직원분들 친절하십니다. ,"서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,치즈돈가스가 조금 아쉬웠어요ㅠ,"서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,"약간매운 파스타.
우리나라의 매운맛과는 차별화.","서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,ㅁㅐ운맛 중독성 👍👍,"서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,런치 맛잇어요,"서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,타요 키즈카페 갔다가 종종 가는데 한산하고좋네요~,"서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,혼밥하기 좋아요!,"서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,아비꼬 맛있어요~~,"서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,맛나요,"서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,굿,"서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,"지난 번에 런치세트A랑 카페 파스타 맛있게 먹어서 이번에 또 방문했습니다. 이번에도 역시 런치 A 먹었는데, 지난 번엔 두 명이서 메뉴 두 개를 
나눠먹어서 더 맛있었돈 곳 같습니다. 혼자 메뉴 하나를 다 먹으려니 돈거스가 조금 느끼함이 있었어요^^; 하지만 항상 맛있고, 매장도 넓고 깨끗
해서 일본식 카레라이스가 먹고싶을 땐 또 방문할 것 같습니다. 마늘후레이크랑 대파 토핑 무료 추가 가능해서 좋아요!","서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,굿,"서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,굿,"서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,매워요!!,"서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,굿,"서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,포장해왔는데도 안식고 튀김은 바삭하니 맛있게 잘 먹었어요~! 포장용기마다 글씨써주셔서 편했어요!,"서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,"구냥구래여
사이드 오징어링을 왜 말도없이 카레에 담가서 갖다주는데?? 눅눅눅눅 흐물흐물....으어어","서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,그냥그래요,"서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,맛나요,"서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,맛있어요,"서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,굿!!!,"서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,아기랑 늘 맛있게 먹고 있어요^^,"서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,굿,"서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,카레는 뭐 언제나 맛있고 사이드도 대부분 맛있어요. 아이도 좋아해서 자주가는데 항상 음식이 빨리나와서 좋아요~,"서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,"맛있고 양도 많아요~ 
런치메뉴도 있어 좋아요~^^","서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,,"서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,ㅎ,"서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,37개월 아기랑 같이 먹었어요~ 아기단계로 하니 아기도 먹네요^^,"서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,"색다른 메뉴들이네요
대박 맛있다 정도는 아니고
그냥 먹을만하다?","서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,좋아요,"서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,"맨날 배달로만 이용하다가 근무지와 가까워서 방문하게 되었습니다. 직원분들이 다들 너무 친절하시고, 카레 퀄리티도 정말 높고 맛있었습니다. 
밥에 칼집내주는 아비꼬 지점은 본점이랑 강남역에 있는 지점 정도밖에 못봤는데 보라매점도 있었군요.^^ 아비꼬를 정말 좋아하지만 일부 매장
들은 너무 직원분이 불친절하셔서.. 앞으로는 보라매점을 제일 많이 이용하게 될 것 같습니다. 배달도 매장이랑 퀄리티가 똑같이 높고 개인...","서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,굿,"서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,좋아요,"서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,굿굿,"서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,좋아요,"서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,맛있어요,"서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,굿,"서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,맛있어요.,"서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,매장도 깔끔하고 맛있어요 근데 돈까스 토핑은 카레랑 따로 주셨으면 좋겠네요😂😅,"서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,맛있어요,"서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,굿,"서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
아비꼬 보라매점,카레,맛있어요.,"서울특별시 동작구 보라매로5가길 16 (신대방동,아카데미보라매타워 203호)",0건
